buoy_id,buoy_name,latitude,longitude,timestamp,temperature,salinity,ph,dissolved_oxygen,turbidity,chlorophyll,wave_height
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-18T17:00:00+00:00,27.61,32.37,7.62,254,19.1,14.98,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-18T18:00:00+00:00,27.46,32.34,8.08,252.8,19.2,14.78,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-18T19:00:00+00:00,27.48,32.37,7.64,254.3,19.1,14.62,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-18T22:00:00+00:00,27.8,32.41,7.93,254.5,18.7,15.2,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-18T23:00:00+00:00,27.79,32.44,7.87,251.2,19.1,14.67,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-19T02:00:00+00:00,27.67,32.31,8.11,253.7,19.3,14.51,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-19T05:00:00+00:00,27.53,32.36,8.15,257.6,19.3,14.77,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-19T11:00:00+00:00,27.71,32.43,7.9,249.5,19.1,14.61,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-19T17:00:00+00:00,27.81,32.41,8.15,255.8,18.5,14.55,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-19T20:00:00+00:00,27.48,32.36,7.65,249.6,18.5,14.76,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-19T23:00:00+00:00,27.77,32.43,7.76,253.5,18.6,14.73,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-20T02:00:00+00:00,27.75,32.45,7.63,256.4,18.9,14.32,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-20T08:00:00+00:00,27.72,32.43,7.8,250.9,18.9,15.18,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-20T09:00:00+00:00,27.56,32.49,8.2,249.9,19.2,14.78,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-20T15:00:00+00:00,27.81,32.49,8.05,256.7,19.1,15.07,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-20T21:00:00+00:00,27.57,32.44,7.91,249.6,18.4,15.08,4.7
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-21T03:00:00+00:00,27.7,32.44,7.82,255.6,18.5,14.88,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-21T09:00:00+00:00,27.53,32.43,7.75,257.4,18.6,14.45,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-21T15:00:00+00:00,27.65,32.49,7.98,251.8,18.7,14.89,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-21T18:00:00+00:00,27.81,32.49,8.08,254,19,15.21,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-21T19:00:00+00:00,27.57,32.42,8.04,255,18.8,14.7,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-21T20:00:00+00:00,27.68,32.49,7.79,256.3,18.3,15.23,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-22T02:00:00+00:00,27.6,32.47,7.69,255.7,19,14.61,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-22T08:00:00+00:00,27.61,32.31,8.09,247.8,19.1,14.45,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-22T14:00:00+00:00,27.47,32.36,8.12,250.9,18.9,14.34,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-22T15:00:00+00:00,27.81,32.41,7.84,256.1,19,14.46,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-22T18:00:00+00:00,27.53,32.47,7.69,255.1,18.6,14.53,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T00:00:00+00:00,27.74,32.38,8.13,256.1,19.3,14.48,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T01:00:00+00:00,27.72,32.44,7.9,254.8,18.8,14.41,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T04:00:00+00:00,27.83,32.37,7.84,250.8,18.6,15.26,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T05:00:00+00:00,27.62,32.46,7.64,255.4,18.7,14.74,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T08:00:00+00:00,27.47,32.31,8.04,255,19.3,15,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T14:00:00+00:00,27.46,32.41,7.72,255.6,18.7,14.74,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T15:00:00+00:00,27.47,32.4,8.07,256.8,18.3,15.11,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T16:00:00+00:00,27.52,32.41,7.89,252.5,18.7,15.06,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T22:00:00+00:00,27.64,32.33,7.94,256.2,18.6,14.59,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-23T23:00:00+00:00,27.57,32.49,7.72,252.3,18.7,14.56,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-24T00:00:00+00:00,27.69,32.42,7.81,249.6,18.5,14.88,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-24T01:00:00+00:00,27.82,32.49,7.74,249.8,19.3,14.84,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-24T04:00:00+00:00,27.49,32.39,7.91,256.6,18.4,14.88,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-24T07:00:00+00:00,27.52,32.42,7.79,253.4,18.5,15.21,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-24T08:00:00+00:00,27.79,32.36,7.66,251.2,18.4,14.99,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-24T11:00:00+00:00,27.79,32.32,7.67,254,19,15.22,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-24T17:00:00+00:00,27.77,32.5,7.79,248.5,18.6,15.22,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-24T23:00:00+00:00,27.55,32.32,7.98,248.5,19.1,15.18,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-25T02:00:00+00:00,27.46,32.43,8.12,253.4,18.4,14.73,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-25T03:00:00+00:00,27.51,32.4,7.91,251.1,18.7,14.77,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-25T04:00:00+00:00,27.6,32.46,7.75,250.7,19.2,14.92,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-25T10:00:00+00:00,27.53,32.37,7.74,248.1,19.2,14.77,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-25T11:00:00+00:00,27.47,32.38,7.85,248.2,19.3,15.15,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-25T17:00:00+00:00,27.78,32.41,7.84,251.2,19.1,15.03,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-25T23:00:00+00:00,27.46,32.46,8.02,254.1,18.7,14.65,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-26T02:00:00+00:00,27.44,32.37,8.04,250.3,18.6,15.13,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-26T08:00:00+00:00,27.72,32.47,7.67,256,19,14.35,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-26T09:00:00+00:00,27.56,32.45,8.1,250.7,19.3,14.46,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-26T10:00:00+00:00,27.76,32.36,7.61,256.5,18.4,14.93,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-26T11:00:00+00:00,27.7,32.43,7.79,254,18.9,14.69,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-26T14:00:00+00:00,27.47,32.48,7.81,248.4,19,14.33,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-26T15:00:00+00:00,27.8,32.47,8.06,254.1,19.2,15.05,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-26T18:00:00+00:00,27.6,32.46,7.81,250.3,18.7,15.26,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T00:00:00+00:00,27.71,32.49,8.09,256.9,18.7,14.87,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T01:00:00+00:00,27.75,32.42,7.6,249.1,18.8,14.63,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T04:00:00+00:00,27.78,32.39,8.08,253.4,19.3,14.48,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T07:00:00+00:00,27.64,32.42,7.75,251.9,18.7,15.24,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T13:00:00+00:00,27.8,32.35,7.94,250.4,19.1,14.62,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T19:00:00+00:00,27.68,32.34,7.9,252.3,18.9,14.65,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T20:00:00+00:00,27.54,32.44,7.8,252.3,18.9,14.76,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T21:00:00+00:00,27.61,32.49,8.18,257.4,19,14.96,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T22:00:00+00:00,27.74,32.48,7.97,253.4,19.2,15.2,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-27T23:00:00+00:00,27.75,32.43,7.67,251.1,19.3,15.03,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-28T02:00:00+00:00,27.72,32.32,7.81,253.4,19.3,14.58,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-28T05:00:00+00:00,27.45,32.36,8.19,255.1,18.4,14.84,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-28T06:00:00+00:00,27.75,32.43,8.03,254.1,19,14.4,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-28T09:00:00+00:00,27.59,32.44,7.74,255.5,19,14.42,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-28T15:00:00+00:00,27.75,32.38,7.8,255.7,19,15.25,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-28T21:00:00+00:00,27.46,32.31,7.79,247.8,18.5,15.22,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-29T03:00:00+00:00,27.77,32.38,7.64,249.9,19,14.92,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-29T06:00:00+00:00,27.59,32.44,7.7,254.8,18.8,15.28,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-29T12:00:00+00:00,27.47,32.37,7.73,252.3,18.4,14.45,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-29T18:00:00+00:00,27.68,32.35,7.63,253.1,19.2,14.56,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-30T00:00:00+00:00,27.73,32.39,7.65,256.3,18.7,14.41,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-30T06:00:00+00:00,27.59,32.41,7.78,250.5,19.1,15.02,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-30T07:00:00+00:00,27.72,32.4,7.65,248.6,18.8,14.36,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-30T10:00:00+00:00,27.67,32.41,7.87,252,18.7,14.4,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-30T11:00:00+00:00,27.79,32.37,8.03,256.5,18.4,14.56,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-30T17:00:00+00:00,27.72,32.35,7.95,254.7,18.5,14.51,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-30T18:00:00+00:00,27.53,32.34,7.96,253.6,18.6,14.98,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-30T21:00:00+00:00,27.45,32.32,7.91,250.5,19.2,14.42,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-31T00:00:00+00:00,27.58,32.39,8.04,254.6,18.4,15.13,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-31T03:00:00+00:00,27.62,32.41,7.72,254,18.7,14.76,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-31T09:00:00+00:00,27.83,32.33,7.7,250.9,18.5,14.48,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-31T12:00:00+00:00,27.6,32.34,8.04,254,18.7,14.69,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-31T15:00:00+00:00,27.77,32.33,7.71,248,19.2,15.09,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-07-31T21:00:00+00:00,27.67,32.34,7.66,252.6,18.9,15.1,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T00:00:00+00:00,27.72,32.34,8.06,253.4,19.2,14.79,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T03:00:00+00:00,27.78,32.48,8.05,251.9,19,14.56,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T04:00:00+00:00,27.72,32.38,8.05,250.7,19.3,14.8,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T10:00:00+00:00,27.51,32.31,8.02,255.6,18.5,14.3,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T13:00:00+00:00,27.52,32.38,7.92,255.1,18.9,14.62,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T14:00:00+00:00,27.55,32.31,7.87,248.3,18.9,15.19,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T15:00:00+00:00,27.62,32.43,7.94,257,18.8,15.28,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T16:00:00+00:00,27.73,32.38,7.84,256.3,18.5,14.97,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T19:00:00+00:00,27.59,32.36,8.09,256.6,18.5,15.08,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T22:00:00+00:00,27.74,32.32,7.82,248.3,18.4,14.73,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-01T23:00:00+00:00,27.68,32.39,7.8,256.9,18.5,15.15,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T00:00:00+00:00,27.76,32.43,8.16,255,19.1,14.72,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T01:00:00+00:00,27.65,32.31,7.86,249.9,18.4,14.45,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T02:00:00+00:00,27.74,32.43,7.99,257.2,18.6,14.61,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T03:00:00+00:00,27.76,32.46,7.91,254.4,18.7,14.42,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T09:00:00+00:00,27.74,32.36,8.11,255.1,18.4,14.54,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T10:00:00+00:00,27.47,32.35,7.71,251.9,19.3,15.26,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T13:00:00+00:00,27.79,32.49,7.66,257.6,19.2,14.51,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T14:00:00+00:00,27.7,32.41,8.08,253.5,18.6,14.66,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T20:00:00+00:00,27.65,32.47,8.19,253.9,19,14.61,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T21:00:00+00:00,27.83,32.43,8.16,254.1,19.2,14.93,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-02T22:00:00+00:00,27.74,32.45,7.94,250.5,18.9,14.93,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-03T04:00:00+00:00,27.6,32.33,7.83,254.4,18.8,14.33,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-03T07:00:00+00:00,27.45,32.32,7.83,254.7,18.7,14.67,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-03T13:00:00+00:00,27.66,32.41,7.78,250.6,19.2,14.69,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-03T16:00:00+00:00,27.75,32.33,7.88,250.2,18.7,15.14,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-03T17:00:00+00:00,27.81,32.34,7.75,252.6,19,14.56,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-03T20:00:00+00:00,27.55,32.31,7.82,250.7,19.3,15.27,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-03T23:00:00+00:00,27.5,32.35,8.01,248.7,18.5,15.21,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-04T02:00:00+00:00,27.65,32.34,7.71,254.5,19.3,14.48,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-04T03:00:00+00:00,27.58,32.35,8.13,253.8,18.4,14.33,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-04T06:00:00+00:00,27.47,32.43,7.65,248.6,19.2,14.67,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-04T07:00:00+00:00,27.77,32.43,7.84,250.1,18.3,14.98,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-04T13:00:00+00:00,27.82,32.49,7.8,248.6,18.7,14.64,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-04T16:00:00+00:00,27.68,32.37,7.81,249.5,19.2,15.19,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-04T19:00:00+00:00,27.6,32.37,7.8,255.6,18.6,14.59,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-05T01:00:00+00:00,27.69,32.33,8.14,254.8,18.9,15,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-05T07:00:00+00:00,27.67,32.46,8.12,255.9,19.3,14.58,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-05T08:00:00+00:00,27.82,32.37,8.02,252.8,18.7,14.72,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-05T09:00:00+00:00,27.47,32.44,7.88,251.8,18.5,14.39,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-05T15:00:00+00:00,27.6,32.48,8.07,254.5,18.9,14.78,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-05T21:00:00+00:00,27.57,32.46,7.88,248.9,19.3,14.63,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-05T22:00:00+00:00,27.57,32.35,8.14,251.1,18.5,14.76,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-06T04:00:00+00:00,27.57,32.38,7.99,257.5,18.8,14.98,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-06T07:00:00+00:00,27.52,32.31,8.18,254.5,18.9,14.49,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-06T13:00:00+00:00,27.64,32.33,8.06,254.2,18.9,14.49,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-06T16:00:00+00:00,27.46,32.36,7.98,256.9,18.8,14.3,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-06T22:00:00+00:00,27.49,32.31,8.19,255,18.7,15.08,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-06T23:00:00+00:00,27.7,32.31,7.81,251.1,19.1,14.38,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-07T00:00:00+00:00,27.54,32.36,7.78,250.3,19,14.6,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-07T01:00:00+00:00,27.48,32.34,7.91,250.4,18.5,14.63,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-07T02:00:00+00:00,27.62,32.39,7.85,257.4,19.3,14.77,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-07T08:00:00+00:00,27.46,32.43,8.07,255.4,19.3,14.98,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-07T09:00:00+00:00,27.76,32.31,7.88,248.6,18.8,15.26,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-07T15:00:00+00:00,27.8,32.32,7.6,255.7,18.8,14.45,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-07T16:00:00+00:00,27.61,32.42,8.17,255.2,18.5,14.83,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-07T22:00:00+00:00,27.56,32.4,8.01,249.5,18.9,14.85,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T01:00:00+00:00,27.63,32.37,8.14,249.6,19.1,14.58,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T04:00:00+00:00,27.58,32.39,8.04,256.7,19.1,14.54,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T10:00:00+00:00,27.55,32.44,7.96,255.8,18.6,15.16,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T13:00:00+00:00,27.59,32.42,7.89,256,18.6,15.23,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T14:00:00+00:00,27.55,32.45,7.78,253.9,18.5,14.39,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T17:00:00+00:00,27.78,32.38,7.85,251.5,18.5,15,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T18:00:00+00:00,27.67,32.37,7.88,255.7,18.4,15.03,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T19:00:00+00:00,27.77,32.34,7.81,248.2,19.1,14.92,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-08T22:00:00+00:00,27.82,32.33,7.61,255.5,18.6,15.3,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-09T04:00:00+00:00,27.79,32.37,7.83,251.3,18.9,14.83,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-09T10:00:00+00:00,27.45,32.46,7.85,257.1,18.9,14.88,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-09T13:00:00+00:00,27.54,32.46,7.7,254.4,19.1,15.14,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-09T19:00:00+00:00,27.45,32.44,7.97,250.1,18.6,14.8,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-10T01:00:00+00:00,27.61,32.45,7.73,253.1,18.6,15.02,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-10T07:00:00+00:00,27.61,32.46,7.93,249.1,18.9,14.83,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-10T08:00:00+00:00,27.48,32.34,7.77,256.6,18.7,14.38,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-10T14:00:00+00:00,27.55,32.4,7.69,251.8,18.6,14.67,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-10T20:00:00+00:00,27.73,32.43,8.16,250.7,19.2,15.25,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-10T23:00:00+00:00,27.75,32.41,8.16,250.4,19.2,14.38,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-11T00:00:00+00:00,27.74,32.39,8.05,249.3,18.5,14.96,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-11T01:00:00+00:00,27.74,32.3,7.64,257.2,19.3,15.13,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-11T07:00:00+00:00,27.73,32.44,7.89,256.3,18.3,15.01,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-11T08:00:00+00:00,27.67,32.48,7.61,255.6,18.3,15.2,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-11T14:00:00+00:00,27.51,32.47,7.67,249.9,19.1,14.66,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-11T15:00:00+00:00,27.78,32.37,7.78,256.9,18.5,14.82,4.4
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-11T21:00:00+00:00,27.71,32.44,8.07,253,18.7,15.16,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-11T22:00:00+00:00,27.55,32.45,7.72,256.7,18.7,14.9,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-12T01:00:00+00:00,27.49,32.43,7.65,249,18.6,15.24,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-12T02:00:00+00:00,27.44,32.48,8.16,254.8,18.4,14.33,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-12T05:00:00+00:00,27.47,32.48,7.77,255.5,18.8,14.77,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-12T11:00:00+00:00,27.45,32.49,7.61,250,18.8,15.26,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-12T14:00:00+00:00,27.73,32.37,8,250.7,18.6,14.87,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-12T15:00:00+00:00,27.8,32.45,8.07,256.3,18.6,15.3,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-12T16:00:00+00:00,27.52,32.37,7.6,256.2,19.2,14.53,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-12T19:00:00+00:00,27.51,32.42,8.12,256.3,19,15.16,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-13T01:00:00+00:00,27.59,32.42,8.09,249.9,19.2,15.14,4.6
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-13T07:00:00+00:00,27.63,32.47,8.04,251.4,18.5,15.05,4.3
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-13T08:00:00+00:00,27.63,32.32,7.7,253.3,19.1,14.55,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-13T09:00:00+00:00,27.51,32.32,7.72,254.4,18.6,14.78,4.5
IND-4188-E,MarineTrack 31,18.7798,-111.3852,2022-08-13T12:00:00+00:00,27.77,32.38,7.83,253.9,18.8,15.17,4.6
