buoy_id,buoy_name,latitude,longitude,timestamp,temperature,salinity,ph,dissolved_oxygen,turbidity,chlorophyll,wave_height
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-12T20:00:00+00:00,28.87,34.24,8.13,251.5,13,9.41,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-12T21:00:00+00:00,29.37,35.18,8.07,201.4,8,8.52,6.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T00:00:00+00:00,29.73,35.23,8.11,234.8,12.5,10.86,5.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T01:00:00+00:00,29.67,34.78,8.1,251.8,9.6,5.77,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T02:00:00+00:00,28.08,34.66,8.07,197.1,9.4,2.1,4.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T05:00:00+00:00,28.02,35.12,8.24,208.2,10,6.54,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T11:00:00+00:00,28.78,34.27,8.2,216.1,6.3,5.95,4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T14:00:00+00:00,28.47,34.38,8.25,244.1,9.4,9.33,3.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T17:00:00+00:00,28.21,34.28,8.21,207.6,9.9,3.47,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T18:00:00+00:00,28.77,34.77,8.26,231,6.5,10.16,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-13T19:00:00+00:00,29.41,34.32,8.1,232.7,6.9,5.87,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-14T01:00:00+00:00,28.93,34.82,8.23,240.1,11.7,9.06,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-14T02:00:00+00:00,28.31,34.4,8.11,205.8,9.1,3.12,4.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-14T05:00:00+00:00,28.16,34.5,8.19,202.5,13.2,10.71,4.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-14T11:00:00+00:00,29.06,34.69,8.2,230.4,7.4,5.07,4.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-14T17:00:00+00:00,29.78,35.21,8.15,226.1,11.2,1.76,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-14T18:00:00+00:00,29.72,34.48,8.13,243.4,6.2,8.66,6.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-14T19:00:00+00:00,28.24,34.29,8.21,250.7,11.6,7.26,6.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T01:00:00+00:00,29.68,34.52,8.08,227.4,8.4,6.52,6.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T04:00:00+00:00,28.38,35.12,8.12,205.5,6.4,11.66,3.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T10:00:00+00:00,29.53,34.6,8.23,245.6,11.8,11.18,6.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T11:00:00+00:00,29.74,34.82,8.11,245.5,9.2,4.61,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T12:00:00+00:00,28.34,34.48,8.19,251.4,4.6,8.64,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T13:00:00+00:00,28.21,34.59,8.1,209.9,10.1,6.59,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T14:00:00+00:00,29.25,35.05,8.1,200.9,10.6,2.49,4.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T17:00:00+00:00,29.2,34.99,8.23,229.3,5.5,3.99,6.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T20:00:00+00:00,28.37,35.14,8.2,231.2,6.4,10.5,4.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-15T23:00:00+00:00,29.68,34.25,8.2,225.5,9.9,9.69,4.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-16T00:00:00+00:00,28.67,34.76,8.07,195.3,6.4,7.09,4.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-16T06:00:00+00:00,29.44,35.15,8.12,250.8,8.1,7.96,4.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-16T07:00:00+00:00,29.05,35.21,8.26,227.5,8.4,9.96,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-16T10:00:00+00:00,28.52,35.18,8.14,196.2,5.9,8.69,6.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-16T16:00:00+00:00,29.09,34.32,8.09,226,7.7,8.87,5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-16T19:00:00+00:00,28.09,34.35,8.13,194.8,6,5.56,4.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-17T01:00:00+00:00,28.01,34.57,8.14,232.5,10.8,7.1,5.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-17T07:00:00+00:00,28.74,34.49,8.24,229.8,12.4,4.89,4.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-17T08:00:00+00:00,29.84,35.19,8.22,200.6,4,2.64,5.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-17T11:00:00+00:00,29.49,34.63,8.21,242.7,6.9,9.02,4.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-17T17:00:00+00:00,28.26,34.43,8.17,213.9,12,3.17,4.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-17T20:00:00+00:00,29.53,35.1,8.13,225.5,4.5,6.66,5.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-18T02:00:00+00:00,28.93,34.7,8.18,251.2,9.7,2.37,4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-18T05:00:00+00:00,28.13,34.32,8.06,196.1,4.2,3.99,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-18T08:00:00+00:00,27.9,35.02,8.16,206.4,5.2,7.24,6.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-18T09:00:00+00:00,29.34,35.02,8.15,231,11,10,6.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-18T15:00:00+00:00,28.61,34.34,8.07,237.4,8.5,2.56,5.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-18T16:00:00+00:00,29.23,34.71,8.23,244.8,4,9.26,4.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-18T22:00:00+00:00,29.65,34.31,8.12,194,6.7,9.39,3.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-19T04:00:00+00:00,29.65,35.11,8.11,219.1,11.1,11.12,4.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-19T05:00:00+00:00,29.15,35.06,8.21,205.1,3.4,10.45,3.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-19T06:00:00+00:00,28.89,34.94,8.1,231.2,10.2,11.52,6.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-19T12:00:00+00:00,29.35,35.17,8.21,198.6,7.5,2.89,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-19T13:00:00+00:00,28.8,35.12,8.25,193.7,7.2,4.8,4.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-19T19:00:00+00:00,29.56,35.02,8.22,241.6,9,5.13,6.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-19T20:00:00+00:00,29.17,34.81,8.11,196.8,11,11.37,4.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-20T02:00:00+00:00,29.08,34.45,8.11,198.7,13.3,8.02,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-20T05:00:00+00:00,29.66,34.58,8.08,238.8,7.3,2.22,5.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-20T08:00:00+00:00,28.58,35.14,8.15,245.4,11.2,2.83,5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-20T14:00:00+00:00,29.47,34.45,8.15,223.8,7,8.61,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-20T17:00:00+00:00,29.5,34.55,8.17,211,4.9,11.67,5.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-20T23:00:00+00:00,28.25,34.55,8.1,241.7,12.9,8.28,4.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-21T05:00:00+00:00,29.42,34.82,8.19,229.6,9.7,8.25,4.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-21T08:00:00+00:00,28.54,34.47,8.09,246.8,4.1,8.34,6.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-21T14:00:00+00:00,27.96,34.65,8.24,225.4,11.2,2.09,5.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-21T20:00:00+00:00,28.36,34.41,8.17,229.7,12.9,5.43,3.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-21T21:00:00+00:00,28.42,34.77,8.26,215.3,7.4,11.52,6.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T00:00:00+00:00,28.94,34.59,8.12,251.8,6.3,9.19,4.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T01:00:00+00:00,27.84,34.78,8.26,216.7,5.3,11.44,4.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T04:00:00+00:00,29.71,34.27,8.16,228.9,4.4,5.77,5.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T10:00:00+00:00,29.16,34.82,8.11,228.3,10.1,7.52,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T11:00:00+00:00,29.79,35.16,8.2,234.9,13.4,4.39,4.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T14:00:00+00:00,28.77,34.72,8.08,241.8,4.5,7.22,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T17:00:00+00:00,29.07,35.09,8.18,243,4.2,10.88,5.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T18:00:00+00:00,28.32,34.56,8.07,198.8,8.9,7.51,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T19:00:00+00:00,28.78,34.96,8.19,233.6,9.4,2.17,6.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-22T20:00:00+00:00,28.5,34.69,8.12,196.5,11,3.27,5.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-23T02:00:00+00:00,28.43,34.91,8.12,251.7,9.2,1.96,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-23T05:00:00+00:00,29.05,34.62,8.12,219.4,9.7,10.9,3.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-23T11:00:00+00:00,28.05,34.79,8.13,239.5,10.5,7.29,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-23T17:00:00+00:00,29.77,34.95,8.24,214.4,7.5,2.3,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-23T18:00:00+00:00,28.07,35,8.15,245.5,9.1,5.92,5.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-23T21:00:00+00:00,28.81,34.67,8.08,241.4,11.2,10.91,6.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-24T00:00:00+00:00,28.23,34.41,8.22,233.7,10.1,4.31,4.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-24T03:00:00+00:00,28.25,34.68,8.23,224.3,5.9,8.6,3.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-24T09:00:00+00:00,27.98,34.94,8.1,196.9,8.9,8.96,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-24T15:00:00+00:00,27.92,35.2,8.24,229.3,6.1,2.84,4.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-24T21:00:00+00:00,29.72,34.26,8.19,196.4,9.5,10.55,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-24T22:00:00+00:00,28.37,34.44,8.14,254.2,10.3,4.93,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-25T04:00:00+00:00,29.14,34.31,8.22,238.3,5.3,4.15,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-25T05:00:00+00:00,29.08,35.2,8.24,235.1,5.2,3.58,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-25T11:00:00+00:00,29.77,34.46,8.21,240.2,10.1,2.57,5.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-25T12:00:00+00:00,27.88,34.33,8.18,245.8,9.7,3.84,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-25T18:00:00+00:00,28.94,34.9,8.21,239.3,11.5,7,6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T00:00:00+00:00,28.51,34.53,8.08,208.2,6.2,11.34,3.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T03:00:00+00:00,29.7,35.14,8.26,227.2,4.5,7.88,4.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T06:00:00+00:00,28.18,35.1,8.18,224.2,11.4,2.48,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T07:00:00+00:00,28.34,34.87,8.17,231.4,6.6,9.96,5.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T10:00:00+00:00,28.14,34.8,8.08,231.4,5.7,4.15,6.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T13:00:00+00:00,29.04,34.87,8.09,248.4,5.7,10.09,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T14:00:00+00:00,28.62,34.47,8.17,202.2,9.5,2.23,4.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T15:00:00+00:00,29.66,34.31,8.1,217.3,7.6,4.13,4.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T16:00:00+00:00,29.02,34.52,8.18,249.3,5.2,11.4,4.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T17:00:00+00:00,28.91,34.99,8.13,228.5,13.3,8.88,6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-26T23:00:00+00:00,29.33,34.51,8.11,231.3,12.8,11.46,6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-27T02:00:00+00:00,27.98,34.85,8.2,241.1,12,4.76,3.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-27T08:00:00+00:00,28.63,34.8,8.23,195.6,4,9.76,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-27T11:00:00+00:00,28.76,34.33,8.13,229.6,10.4,7.1,5.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-27T17:00:00+00:00,28.03,34.41,8.07,236.7,8.6,9.34,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-27T18:00:00+00:00,28.6,35.07,8.2,215,9.1,6.27,4.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-27T21:00:00+00:00,27.98,34.29,8.07,251,7.5,8.9,5.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-28T03:00:00+00:00,29.79,35.09,8.14,238.3,6.5,6.75,5.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-28T04:00:00+00:00,29.72,35,8.2,211.6,4.2,5.23,4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-28T05:00:00+00:00,27.85,35.18,8.16,193.3,4.4,9.63,4.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-28T11:00:00+00:00,27.87,34.54,8.21,234.1,6.7,2.24,5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-28T17:00:00+00:00,29.03,35.18,8.14,215.3,6.8,2.04,6.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-28T20:00:00+00:00,28.46,35.01,8.19,229.4,6.5,8.96,4.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-28T21:00:00+00:00,28.61,34.64,8.19,246.3,8.2,2.79,4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-29T03:00:00+00:00,28.24,35.07,8.09,219.4,8.4,3.19,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-29T06:00:00+00:00,29.68,35.02,8.12,246.8,10.8,6.29,5.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-29T12:00:00+00:00,28.4,35.11,8.15,235.9,9.7,6.33,4.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-29T15:00:00+00:00,28.53,34.97,8.26,211.3,8.9,6.62,5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-29T16:00:00+00:00,27.98,34.54,8.2,227.4,7.1,5.54,5.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-29T17:00:00+00:00,28.85,34.74,8.13,231.7,13.2,9.02,6.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-29T23:00:00+00:00,29.3,34.78,8.14,243.3,5.1,10.8,5.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-30T05:00:00+00:00,29.04,35.02,8.25,254.1,10.6,1.76,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-30T06:00:00+00:00,29.37,35.2,8.2,212.6,3.5,5.08,6.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-30T09:00:00+00:00,29.1,35.09,8.23,241,8.3,5.29,3.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-30T15:00:00+00:00,29.08,34.83,8.24,228.9,4.5,8.54,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-30T16:00:00+00:00,27.88,35.2,8.16,198.5,8.5,7.38,3.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-30T22:00:00+00:00,28.87,35,8.24,213,8.3,7.43,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-30T23:00:00+00:00,28.5,34.78,8.2,243.9,12.1,3.72,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-31T00:00:00+00:00,29.22,34.54,8.25,229.7,10.3,6.42,6.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-31T03:00:00+00:00,28.77,34.35,8.19,196.4,10.6,1.97,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-31T09:00:00+00:00,29.04,35.09,8.09,225.2,7.8,9.6,4.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-31T10:00:00+00:00,28.08,35.1,8.1,223.5,7.5,5.61,6.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-31T13:00:00+00:00,28.24,34.43,8.09,218.3,4.7,6.27,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-31T14:00:00+00:00,28.47,34.82,8.08,238.1,6.5,4.43,4.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-31T17:00:00+00:00,29.73,34.47,8.17,214.5,10.6,6.13,6.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-08-31T23:00:00+00:00,27.88,34.59,8.16,213.2,5.9,11.15,5.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-01T05:00:00+00:00,29.72,34.39,8.22,216.4,3.9,10.5,4.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-01T06:00:00+00:00,29.03,34.3,8.07,219.7,7.1,10.95,4.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-01T12:00:00+00:00,28.49,34.91,8.12,231,10,10.49,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-01T18:00:00+00:00,28.18,34.61,8.1,209.4,7.7,10.18,4.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-01T19:00:00+00:00,28.64,34.6,8.13,216.8,5.7,8.04,4.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-01T20:00:00+00:00,29.16,34.74,8.21,229.9,12.2,5.15,5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-01T23:00:00+00:00,28.64,34.39,8.11,232.2,5.8,5.42,6.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-02T00:00:00+00:00,28.77,34.4,8.2,211.5,4.3,9.52,6.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-02T06:00:00+00:00,29.66,34.9,8.08,249.9,9.9,10.12,4.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-02T09:00:00+00:00,29.56,35.07,8.2,219.1,9.5,8.17,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-02T12:00:00+00:00,29.61,34.46,8.14,218.7,8.8,10.22,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-02T18:00:00+00:00,28.05,34.89,8.15,251.5,6.8,6.03,5.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-03T00:00:00+00:00,28.37,35.08,8.07,227,4.5,6.94,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-03T03:00:00+00:00,28.02,34.25,8.24,215.2,13.1,4.85,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-03T09:00:00+00:00,29.06,35.03,8.26,202.2,10.8,4.21,5.6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-03T12:00:00+00:00,29.27,34.28,8.23,218.8,8,7.7,6.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-03T18:00:00+00:00,29.82,34.54,8.09,198.3,5.3,11.76,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-04T00:00:00+00:00,28.65,34.33,8.08,202.2,7.5,9.03,5.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-04T03:00:00+00:00,27.92,35.19,8.27,214.6,5.2,10.79,5.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-04T09:00:00+00:00,28.91,34.9,8.25,207.3,7.4,10.1,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-04T12:00:00+00:00,28.04,34.7,8.26,222.1,10,9.75,5.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-04T15:00:00+00:00,28.52,34.45,8.08,245.2,5.4,11.31,5.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-04T21:00:00+00:00,28.16,34.56,8.09,235,12.4,2.97,6.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-05T03:00:00+00:00,28.62,34.84,8.22,231.8,12,9.18,5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-05T04:00:00+00:00,28.31,35.2,8.26,221.8,3.8,7.41,3.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-05T05:00:00+00:00,29.71,34.58,8.08,242.3,5.2,2.19,4.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-05T06:00:00+00:00,28.45,34.76,8.1,214.5,12.4,10.43,5.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-05T09:00:00+00:00,28.74,35.04,8.09,228.4,6.1,11.19,3.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-05T15:00:00+00:00,28.12,34.73,8.22,232.2,7.1,9.6,4.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-05T18:00:00+00:00,28.16,35.06,8.2,238.7,4.7,3.72,6.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-06T00:00:00+00:00,29.69,34.96,8.12,248,8,5.97,4.1
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-06T03:00:00+00:00,28.09,34.92,8.2,243.9,7.2,10.24,5.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-06T04:00:00+00:00,28.32,34.88,8.2,201.5,7.7,11.36,4.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-06T10:00:00+00:00,27.87,34.74,8.19,237.9,8,11.7,4.5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-06T13:00:00+00:00,29.5,34.41,8.12,209.4,8.8,4.74,5.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-06T19:00:00+00:00,29.83,34.33,8.17,195.4,9.9,8.84,6.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-06T20:00:00+00:00,28.07,34.79,8.19,220.4,7.3,7.2,3.8
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-06T23:00:00+00:00,29.54,34.58,8.17,213.4,5.3,4.94,6.3
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-07T05:00:00+00:00,29.19,35.05,8.12,246.6,8.3,8.59,3.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-07T08:00:00+00:00,28.26,34.74,8.14,209.6,6.9,8.04,3.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-07T09:00:00+00:00,29.06,34.73,8.22,233.8,9,3.96,4.7
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-07T12:00:00+00:00,28.26,35.13,8.11,218.7,10,11.05,5
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-07T18:00:00+00:00,27.85,34.32,8.22,230.9,4.1,10.06,5.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-07T21:00:00+00:00,29.39,34.98,8.22,206.1,6.2,7.71,6.4
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-08T03:00:00+00:00,29.45,35.12,8.25,228.1,11.7,2.61,4.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-08T06:00:00+00:00,28.64,34.87,8.12,214.5,6.9,11.07,6
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-08T12:00:00+00:00,28.08,35.19,8.14,230.8,9.6,9.02,5.9
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-08T15:00:00+00:00,29.15,34.77,8.08,231.8,6.1,6.27,4.2
NPS-2927-P,PelagicSensor 40,41.7797,-51.1279,2021-09-08T16:00:00+00:00,28.96,34.76,8.26,214,8,4.07,3.8
